,January,February,District,Year,Oct_District,October,Oct_Year,November,December
0,0.32668385,0.3016906,AJMER,2001,AJMER,0.4198347666666666,2001,0.3513195249999999,0.313983325
1,0.35443865,0.3825455,AJMER,2002,AJMER,0.2718141333333333,2002,0.2432572499999999,0.21508855
2,0.228508525,0.242486325,AJMER,2003,AJMER,0.4848939,2003,0.349769175,0.293108475
3,0.30477345,0.307986175,AJMER,2004,AJMER,0.456318875,2004,0.3695355,0.3228728999999999
4,0.351173175,0.34245775,AJMER,2005,AJMER,0.5913593,2005,0.4198267,0.3304378
5,0.343464375,0.3282672,AJMER,2006,AJMER,0.5179843333333333,2006,0.3934961999999999,0.334998775
6,0.341765225,0.350850475,AJMER,2007,AJMER,0.4829863333333333,2007,0.35756305,0.28739775
7,0.2936119,0.3093124,AJMER,2008,AJMER,0.4514744,2008,0.3600563333333333,0.3119776999999999
8,0.2936119,0.3093124,AJMER,2008,AJMER,0.4514744,2008,0.3600563333333333,0.3119776999999999
9,0.308230475,0.2850992,AJMER,2009,AJMER,0.3407829,2009,0.26831925,0.2332573999999999
10,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
11,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
12,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
13,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
14,0.452067725,0.6802149,AJMER,2011,AJMER,0.6070315999999999,2011,0.498574575,0.425192275
15,0.472250175,0.4763752,AJMER,2012,AJMER,0.6944367,2012,0.4895991666666666,0.44661095
16,0.525123675,0.648219425,AJMER,2013,AJMER,0.7279982333333334,2013,0.5704077999999999,0.5202718500000001
17,0.59613275,0.75771675,AJMER,2014,AJMER,0.6567948333333334,2014,0.5231772,0.464261575
18,0.568980525,0.6026996,AJMER,2015,AJMER,0.5122687333333332,2015,0.4286204999999999,0.402970225
19,0.447824525,0.452069533,AJMER,2016,AJMER,0.6168773,2016,0.5381949666666667,0.56653075
20,0.447824525,0.452069533,AJMER,2016,AJMER,0.6168773,2016,0.5381949666666667,0.56653075
21,0.64951565,0.623417225,AJMER,2017,AJMER,0.5218254333333334,2017,0.459454425,0.430998025
22,0.4734313,0.430055125,AJMER,2018,AJMER,0.7217732,2018,0.512507975,0.4231765749999999
23,0.448373775,0.4819422,AJMER,2019,AJMER,0.7738035999999999,2019,0.59811415,0.5875201999999999
24,0.898948275,1.150557125,ALWAR,2001,ALWAR,0.3800237666666666,2001,0.3379860749999999,0.49041045
25,0.8114157,1.16736425,ALWAR,2002,ALWAR,0.3490175333333333,2002,0.2852749,0.409998875
26,0.768187325,1.13432295,ALWAR,2003,ALWAR,0.5518213333333334,2003,0.4895059,0.59830585
27,0.861734125,1.2647193,ALWAR,2004,ALWAR,0.4941433749999999,2004,0.5402064666666667,0.753328175
28,1.055934325,1.03312235,ALWAR,2005,ALWAR,0.5664123333333334,2005,0.5368673749999999,0.662910225
29,0.984026225,1.0386916,ALWAR,2006,ALWAR,0.4387747666666666,2006,0.39234,0.64142035
30,0.983747075,1.2888072,ALWAR,2007,ALWAR,0.4768252333333333,2007,0.375951275,0.563891825
31,0.894600675,1.134282075,ALWAR,2008,ALWAR,0.539528525,2008,0.5629938666666666,0.7635292499999999
32,0.894600675,1.134282075,ALWAR,2008,ALWAR,0.539528525,2008,0.5629938666666666,0.7635292499999999
33,1.080502925,1.077651025,ALWAR,2009,ALWAR,0.5002711999999999,2009,0.4487910499999999,0.726067475
34,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
35,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
36,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
37,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
38,1.003033175,1.504649575,ALWAR,2011,ALWAR,0.61639,2011,0.549238225,0.669394125
39,0.956161075,1.1218367,ALWAR,2012,ALWAR,0.718434,2012,0.5415161333333334,0.62550785
40,0.912202825,1.4615478,ALWAR,2013,ALWAR,0.7686096333333333,2013,0.6124346249999999,0.771241025
41,1.00801435,1.4481518,ALWAR,2014,ALWAR,0.6117175333333333,2014,0.4745465,0.63961445
42,1.036269875,1.437806675,ALWAR,2015,ALWAR,0.4935664333333333,2015,0.410618,0.677661125
43,1.055271725,1.223914167,ALWAR,2016,ALWAR,0.5948678500000001,2016,0.5384934666666666,0.7632842
44,1.055271725,1.223914167,ALWAR,2016,ALWAR,0.5948678500000001,2016,0.5384934666666666,0.7632842
45,1.247128525,1.460828975,ALWAR,2017,ALWAR,0.4336256,2017,0.3848992,0.695719325
46,1.1344545,1.282677075,ALWAR,2018,ALWAR,0.6350506,2018,0.5364334749999999,0.7465992
47,1.088394725,1.3553551,ALWAR,2019,ALWAR,0.6743997333333334,2019,0.6104347999999999,0.833148875
48,0.391569275,0.3617047,BANSWARA,2001,BANSWARA,0.5459581666666666,2001,0.403421625,0.400216225
49,0.486821775,0.44756245,BANSWARA,2002,BANSWARA,0.5868759,2002,0.403201225,0.39296685
50,0.455208425,0.432302125,BANSWARA,2003,BANSWARA,0.934675,2003,0.55823665,0.458216575
51,0.611266975,0.592775925,BANSWARA,2004,BANSWARA,0.730071275,2004,0.4944449,0.399974675
52,0.5772414,0.604302375,BANSWARA,2005,BANSWARA,0.9689491666666666,2005,0.5592798,0.4460921
53,0.6285883,0.607515175,BANSWARA,2006,BANSWARA,0.8856313333333333,2006,0.5372553,0.518068125
54,0.643052275,0.6104084,BANSWARA,2007,BANSWARA,0.9133181333333332,2007,0.54769535,0.464014625
55,0.645199775,0.6777371,BANSWARA,2008,BANSWARA,0.7497963999999999,2008,0.4769006666666666,0.487929275
56,0.645199775,0.6777371,BANSWARA,2008,BANSWARA,0.7497963999999999,2008,0.4769006666666666,0.487929275
57,0.600410325,0.490285625,BANSWARA,2009,BANSWARA,0.8387182333333333,2009,0.536634025,0.5871129
58,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
59,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
60,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
61,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
62,0.75131635,0.75214015,BANSWARA,2011,BANSWARA,0.8747784666666666,2011,0.561444175,0.533759825
63,0.728547175,0.72053415,BANSWARA,2012,BANSWARA,0.9362828,2012,0.5574888,0.4987332249999999
64,0.67520145,0.76420555,BANSWARA,2013,BANSWARA,1.2018128,2013,0.7078927750000001,0.6088484000000001
65,0.852138,0.94991455,BANSWARA,2014,BANSWARA,0.938181,2014,0.573430525,0.5226479
