,Train_y,Train_DT,Train_RF,Train_NL,Train_SVR,Train_ANN
94,1.099493909,1.8024668081999997,1.8221848443394237,1.870002807724651,1.1372229099501734,0.889158
301,4.691279511,4.387836045777778,4.386328219317408,4.529364458699818,4.5808374860304495,9.084659
187,2.317186616,2.385072083983333,2.4689360442391735,2.358226859673926,2.3601942830136604,3.208905
300,4.1706199680000005,4.116259956454545,4.0592592443839655,4.0199099820279,4.138278790945607,7.2532964
219,1.301176996,1.427584135470588,1.4604744659855236,1.7716307536918174,1.8513495962408033,1.4389374
1,1.8235421530000002,1.8705139983333334,2.136705995130912,2.2353057723247565,1.9010167789272625,2.4764698
159,3.177005106,3.448789507945947,3.292629012956279,3.237843289638465,3.2368982208910317,5.0288305
332,2.355268948,2.385072083983333,2.3022452336917483,2.6298984641678524,2.3327024117138837,2.8780334
93,3.732378311,3.114966246736842,3.5243318006346005,3.352577145452188,3.7281258030469537,5.6101494
281,4.237294653,3.6259361452,3.9584750174734724,3.9650936693428296,4.072823939919324,5.4673047
277,3.75453739,3.448789507945947,3.691033154748262,3.8684690078829966,3.735298287302136,5.3454924
156,3.417773882,3.448789507945947,3.291584558748434,3.0121700524333113,3.445320247787155,5.123462
113,2.498202323,3.114966246736842,2.7510227667399714,2.740278042525773,2.4723284881950782,4.4618287
71,3.6450398489999998,3.91633449284,3.920891473901914,3.9676998872053426,3.695755579344531,8.450636
203,3.650898663,3.91633449284,3.8410024955603714,3.7209520964932814,3.643598302992814,11.851579
12,3.31703697,3.114966246736842,3.2153214661663694,3.1011534650341357,3.345306527735005,4.8559875
149,2.188270775,2.385072083983333,2.3238719651300923,2.3961859198787065,2.2270378312166077,2.7564075
239,3.088483067,3.448789507945947,3.5057788982612523,3.414222409885814,3.1362996151109073,5.748186
385,2.9292611089999996,2.385072083983333,2.7033415420288023,2.629313207557387,2.8390073156516866,3.648951
62,3.74857162,3.448789507945947,3.468510032701167,3.553631225645044,3.7772487341112546,6.625055
26,3.494849561,3.91633449284,3.6564940913058335,3.559873015593234,3.540967539080516,9.682627
237,3.777246097,3.448789507945947,3.5590782126169223,3.440443751810191,3.7596470021360417,5.5164413
132,2.401703094,1.8024668081999997,2.3948871764299056,2.040838285047177,2.2679645528684045,2.6472998
77,2.079906619,2.385072083983333,2.30226780837753,2.344907240055238,2.139626568033739,2.534687
139,1.282250297,1.427584135470588,1.6329232455407836,2.053932706188786,1.7746991236315228,1.685873
129,4.35122775,4.116259956454545,4.139168222726095,4.152484663673426,4.344063937199474,9.395861
303,2.579437236,2.385072083983333,2.365583823956362,2.282206723094288,2.6387205877625686,3.9513495
210,2.79393714,2.583532390833333,2.431744413687063,2.4214401452454126,2.18822695146852,1.8915284
292,3.535060164,3.448789507945947,3.551612407184214,3.3861492333340424,3.561347621406494,5.7788568
218,1.307402671,1.427584135470588,1.6360996284101883,1.7277201040426293,1.8430808868285755,1.5285223
353,4.102276855,4.116259956454545,4.057610756915321,3.7137241817465005,4.00612743504168,5.7207303
336,2.966190667,2.939395094599999,2.7012245594805213,2.948818000516537,2.6108841721113176,3.1273856
421,2.107381734,2.385072083983333,2.176466149680422,2.4007972950423717,2.1630124201989904,2.736719
428,2.817887787,3.114966246736842,2.5512406456704344,2.83061946391844,2.8877695812125523,4.4537363
23,3.251062505,3.448789507945947,3.3621890681772073,3.3969315233222863,3.293578475671354,7.693292
326,2.761563438,2.385072083983333,2.2981214662669562,2.452861425038706,2.4000581361128486,2.7728286
171,3.0293955230000003,2.385072083983333,2.2908177303356556,2.328329189157899,2.665525505084611,3.19454
278,3.627657951,3.448789507945947,3.4640101472058435,3.899040949708687,3.6344103145891857,5.4392357
372,3.6251195239999996,3.6259361452,3.506729327371366,3.245635593358326,3.6389759952471543,5.7012053
