,Train_y,Train_DT,Train_RF,Train_NL,Train_SVR,Train_ANN
229,2.776139217,2.385072083983333,2.552136960368214,2.517305025142659,2.6752320483765244,2.8166814
9,2.471521516,2.536720362,2.3198644973774383,2.458888793755901,2.1898998694954868,1.2386105
358,2.920320938,2.7637583988,2.840907570315229,2.9174270768851382,2.9843063916204775,2.7075658
322,2.7392153039999996,2.385072083983333,2.4106049833397374,2.364792039015742,2.374718729768108,2.3020034
430,2.8399743010000003,3.114966246736842,2.937583605427292,2.9468676601287207,2.905369492013974,2.633517
170,2.646680518,2.583532390833333,2.3693582632868635,1.95681531036288,2.252655717007907,2.394354
411,3.332598927,2.385072083983333,2.9832882203982933,2.974222740923068,3.2295520914972853,3.0981958
327,3.18755449,2.939395094599999,3.032349948711698,2.904583538165797,3.0013172097572847,3.0189
309,2.027272613,2.385072083983333,2.2471742216498662,2.3390373981713015,1.9411137817762976,1.8042872
51,2.256862308,2.385072083983333,2.2903972478905965,2.4096124859624783,2.205938431547728,1.943347
265,3.15667703,2.939395094599999,2.8607419532597578,2.9358576926831823,3.1632692654002694,2.9401004
413,2.173433211,1.8024668081999997,2.1972310967628355,2.0458774818289225,2.1684019003922073,2.2098134
102,2.3946752190000002,2.385072083983333,2.2800986025184162,2.214966252953661,2.443596048588172,2.4164624
270,3.0613967769999997,2.939395094599999,2.9315371166225375,2.989980604333571,3.0700331474945157,2.9176137
18,3.4720441539999998,2.939395094599999,2.987186761870516,2.9635464275546344,3.1655498059071006,3.1021757
315,2.509067083,2.385072083983333,2.5221682604140425,2.613253837683531,2.5527255110793297,2.3464391
354,3.916496818,4.116259956454545,3.73676522548367,3.1399066192608522,3.806316421220637,3.1711216
349,3.284273531,3.448789507945947,3.4114733578373317,3.2525940682753802,3.32488113000693,2.9814284
143,1.067064449,1.427584135470588,1.7469650913098467,1.5781492381247215,1.529826199812443,1.4760405
61,2.915486125,3.448789507945947,3.292700259808697,3.3826573268890723,2.9472958512771283,2.6081543
393,3.023807886,2.385072083983333,2.569227146806358,2.787501554714744,2.766134259638352,2.9481149
269,3.28147463,2.385072083983333,2.8610371764181672,2.9572009123748035,3.244906752523483,2.8940673
108,2.014308624,2.4051002113333335,2.3533983220315657,2.3633385258803132,1.7486595235121802,2.1710343
155,2.492703231,2.939395094599999,2.7115889706117855,2.990155270825362,2.5276648991284008,2.282974
115,2.453296286,2.385072083983333,2.4265060642881195,2.6099848196535387,2.503260881316467,2.3064575
316,2.25456119,2.385072083983333,2.2869759255391346,2.4142585261273357,2.2628742379323894,2.1481977
85,2.5928860080000002,3.114966246736842,3.1483691814551498,2.9382450038921046,2.5593146811701315,2.3529637
365,3.32326654,3.114966246736842,3.177391391603372,3.3272434231940142,3.3705668670888764,2.943388
48,2.049016874,2.385072083983333,2.1130714468506735,2.2086144199191207,1.9400313400588418,1.8221498
191,2.675647066,2.7637583988,2.781623304709917,2.6930587563260353,2.6312136424013293,2.58473
360,3.078176572,3.114966246736842,3.1066360300576776,2.9497674712674,3.140136966302326,2.8346758
339,1.5277076,2.385072083983333,2.115977205399931,2.3583014808007885,1.4777595438321596,1.6083876
136,2.838879963,2.939395094599999,2.437678505430277,2.041973008538646,2.3654113492609836,2.2537785
133,2.7930188160000005,2.583532390833333,2.4379380441296337,2.2779791328406906,2.3086727719593823,2.6369884
361,2.545427683,2.7637583988,2.755243953113045,2.7731282937520128,2.5761746923639572,2.2964213
340,2.137100479,2.385072083983333,2.472147936688179,2.525495942159079,2.154736161660174,2.0619593
